codigo_municipio;codigo_proyecto;codigo_recurso;año;trimestre;tipo_contraprestacion;valor_contraprestacion;cantidad_producida
17442;1;5;2023;2;REGALIAS;982800117,00;0.108536
17442;1;5;2023;2;REGALIAS;1246458486,00;0.013362
17442;1;5;2023;2;REGALIAS;885703191,00;0.099936
17442;1;6;2023;1;REGALIAS;7742990,00;0.086952
17442;1;6;2023;1;REGALIAS;7541701,00;0.075942
17442;1;6;2023;1;REGALIAS;9492977,00;0.094223
17442;1;6;2023;2;REGALIAS;8565761,00;0.000954
17442;1;6;2023;2;REGALIAS;4197273,00;0.036437
17442;1;6;2023;2;REGALIAS;2734845,00;0.039295
17486;1;2;2023;1;REGALIAS;1388787,00;9567.72
17486;1;2;2023;2;REGALIAS;1725505,00;12452.94
17486;1;4;2023;1;REGALIAS;1233210,00;13262.4
17486;1;4;2023;2;REGALIAS;1281356,00;13874.4
17524;1;5;2023;1;REGALIAS;31531950,00;0.003564
17524;1;5;2023;1;REGALIAS;41065458,00;0.004584
17524;1;5;2023;1;REGALIAS;36634834,00;0.003984
17524;1;5;2023;2;REGALIAS;35528107,00;0.003866
17524;1;5;2023;2;REGALIAS;25863936,00;0.002822
17524;1;5;2023;2;REGALIAS;30613838,00;0.003315
17524;1;6;2023;1;REGALIAS;20056,00;0.000176
17524;1;6;2023;1;REGALIAS;46223,00;0.000402
17524;1;6;2023;1;REGALIAS;39162,00;0.00034
17524;1;6;2023;2;REGALIAS;44809,00;0.000395
17524;1;6;2023;2;REGALIAS;46942,00;0.000429
17524;1;6;2023;2;REGALIAS;33106,00;0.000303
17541;1;5;2023;1;REGALIAS;2308110,00;0.00026
17541;1;5;2023;1;REGALIAS;8464481,00;0.000924
17541;1;5;2023;1;REGALIAS;7304801,00;0.000797
17541;1;5;2023;2;REGALIAS;1509372,00;0.000161
17541;1;5;2023;2;REGALIAS;2510628,00;0.00027
17541;1;6;2023;1;REGALIAS;805,00;0.000007
17541;1;6;2023;1;REGALIAS;2531,00;0.000022
17541;1;6;2023;1;REGALIAS;219,00;0.000002
17541;1;6;2023;2;REGALIAS;534,00;0.000005
17541;1;6;2023;2;REGALIAS;112,00;0.00001
17614;1;5;2023;1;REGALIAS;10137828,00;0.001144
17614;1;5;2023;1;REGALIAS;10368706,00;0.001126
17614;1;5;2023;2;REGALIAS;10774800,00;0.001176
17614;1;5;2023;2;REGALIAS;952042,00;0.000102
17614;1;6;2023;1;REGALIAS;400427,00;0.000348
17614;1;6;2023;1;REGALIAS;460916,00;0.004006
17614;1;6;2023;2;REGALIAS;505054,00;0.004612
17614;1;6;2023;2;REGALIAS;348,00;0.000003
17777;1;1;2023;1;REGALIAS;3342648,00;12202
17777;1;1;2023;2;REGALIAS;1513694,00;5395
17777;1;5;2023;1;REGALIAS;12241892,00;0.001402
17777;1;5;2023;1;REGALIAS;17313773,00;0.001995
17777;1;5;2023;1;REGALIAS;21386747,00;0.000239
17777;1;5;2023;2;REGALIAS;21861758,00;0.002378
17777;1;5;2023;2;REGALIAS;4734735,00;0.000508
17777;1;5;2023;2;REGALIAS;12297029,00;0.001321
17777;1;6;2023;1;REGALIAS;12098,00;0.000113
17777;1;6;2023;1;REGALIAS;23646,00;0.000228
17777;1;6;2023;1;REGALIAS;21141,00;0.000197
17777;1;6;2023;2;REGALIAS;28504,00;0.000267
17777;1;6;2023;2;REGALIAS;1119,00;0.00001
17777;1;6;2023;2;REGALIAS;11508,00;0.000102
17867;1;9;2023;1;REGALIAS;75579,00;745
17867;1;5;2023;1;REGALIAS;12389875,00;0.000105
17867;1;5;2023;1;REGALIAS;10692269,00;0.000825
17867;1;5;2023;2;REGALIAS;5801321,00;0.000414
17867;1;5;2023;2;REGALIAS;2300745,00;0.000165
17867;1;6;2023;1;REGALIAS;9389,00;0.000104
17867;1;6;2023;1;REGALIAS;3488,00;0.000031
17867;1;6;2023;2;REGALIAS;1623,00;0.000015
17867;1;6;2023;2;REGALIAS;663,00;0.000006
17877;1;2;2023;1;REGALIAS;1443469,00;878.04
17877;1;2;2023;2;REGALIAS;775238,00;3902.58
17877;1;4;2023;1;REGALIAS;2448064,00;23508
17877;1;4;2023;2;REGALIAS;1700693,00;13490.4
18001;1;2;2023;1;REGALIAS;28776,00;163.62
18001;1;2;2023;2;REGALIAS;573463,00;2886.84
18001;1;4;2023;1;REGALIAS;37234,00;333.6
18001;1;4;2023;2;REGALIAS;539163,00;4276.8
18247;1;2;2023;1;REGALIAS;244454,00;1389.96
18247;1;4;2023;1;REGALIAS;536274,00;4804.8
18592;1;2;2023;2;REGALIAS;177172,00;892.62
18592;1;4;2023;2;REGALIAS;1114770,00;8841.6
19001;1;1;2023;1;REGALIAS;36739,00;131
19001;1;15;2023;1;REGALIAS;2735018,00;9876
19001;1;15;2023;2;REGALIAS;7455,00;23832
19001;1;5;2023;1;REGALIAS;5650596,00;0.000637
19001;1;6;2023;1;REGALIAS;31296,00;0.000272
19110;1;8;2023;2;REGALIAS;80470476,00;3686
19110;1;2;2023;1;REGALIAS;153682,00;0
19110;1;4;2023;1;REGALIAS;170124,00;0
19110;1;5;2023;1;REGALIAS;66798286,00;0.007556
19110;1;5;2023;1;REGALIAS;54923886,00;0.006139
19110;1;5;2023;1;REGALIAS;73481892,00;0.007995
19110;1;5;2023;2;REGALIAS;96152492,00;0.010455
19110;1;5;2023;2;REGALIAS;29276913,00;0.003137
19110;1;5;2023;2;REGALIAS;138724495,00;0.014905
19110;1;6;2023;1;REGALIAS;522261,00;0.004655
19110;1;6;2023;1;REGALIAS;1324590,00;0.011512
19110;1;6;2023;1;REGALIAS;1327564,00;0.011571
19110;1;6;2023;2;REGALIAS;3962462,00;0.036193
19110;1;6;2023;2;REGALIAS;80823,00;0.00072
19110;1;6;2023;2;REGALIAS;4521986,00;0.003992
19142;1;3;2023;2;REGALIAS;3042000,00;43158
19142;1;4;2023;1;REGALIAS;3917860,00;46747.2
19142;1;4;2023;2;REGALIAS;2185119,00;23008.8
19212;1;28;2023;1;REGALIAS;149071,00;158.6
19212;1;28;2023;2;REGALIAS;47858,00;44.2
19256;1;5;2023;1;REGALIAS;26123964,00;0.002964
19256;1;5;2023;1;REGALIAS;9845858,00;0.001069
19256;1;5;2023;1;REGALIAS;15801473,00;0.001719
19256;1;5;2023;2;REGALIAS;10125355,00;0.000108
19256;1;5;2023;2;REGALIAS;12303801,00;0.001321
19256;1;5;2023;2;REGALIAS;23378567,00;0.002512
19256;1;6;2023;1;REGALIAS;14197,00;0.000123
19256;1;6;2023;1;REGALIAS;2789,00;0.000024
19256;1;6;2023;1;REGALIAS;12604,00;0.000112
19256;1;6;2023;2;REGALIAS;20936,00;0.000196
19256;1;6;2023;2;REGALIAS;1462942,00;0.012626
19256;1;6;2023;2;REGALIAS;16732,00;0.000148
19300;1;7;2023;1;REGALIAS;2859188,00;11881
19300;1;1;2023;1;REGALIAS;4749292,00;18277
19300;1;1;2023;2;REGALIAS;2821054,00;10055
19300;1;4;2023;1;REGALIAS;1299692,00;0
19300;1;4;2023;2;REGALIAS;724881,00;0
19318;1;5;2023;1;REGALIAS;18531155,00;0.002095
19318;1;5;2023;1;REGALIAS;26107819,00;0.002834
19318;1;5;2023;1;REGALIAS;31628164,00;0.003447
19318;1;5;2023;2;REGALIAS;26144135,00;0.002818
19318;1;5;2023;2;REGALIAS;26466746,00;0.002837
19318;1;5;2023;2;REGALIAS;217851794,00;0.023409
19318;1;6;2023;1;REGALIAS;27347,00;0.00024
19318;1;6;2023;1;REGALIAS;37334,00;0.000324
19318;1;6;2023;1;REGALIAS;44634,00;0.000402
19318;1;6;2023;2;REGALIAS;38658,00;0.000357
19318;1;6;2023;2;REGALIAS;45341,00;0.000399
19318;1;6;2023;2;REGALIAS;110404,00;0.000973
19392;1;5;2023;1;REGALIAS;143361224,00;0.016542
19392;1;5;2023;1;REGALIAS;23503839,00;0.002565
19392;1;6;2023;1;REGALIAS;2753993,00;0.002611
19392;1;6;2023;1;REGALIAS;488042,00;0.004457
19418;1;5;2023;1;REGALIAS;10018259,00;0.000109
19418;1;5;2023;2;REGALIAS;5789350,00;0.000622
19418;1;5;2023;2;REGALIAS;15153691,00;0.001623
19418;1;5;2023;2;REGALIAS;12250187,00;0.001316
19418;1;6;2023;1;REGALIAS;18974,00;0.000168
19418;1;6;2023;2;REGALIAS;10928,00;0.000102
19418;1;6;2023;2;REGALIAS;2921,00;0.00026
19418;1;6;2023;2;REGALIAS;24627,00;0.000219
19450;1;2;2023;1;REGALIAS;1668256,00;0
19450;1;4;2023;1;REGALIAS;3044621,00;0
19532;1;2;2023;1;REGALIAS;3875044,00;31518.72
19532;1;4;2023;1;REGALIAS;7072079,00;90640.8
19533;1;2;2023;1;REGALIAS;414388,00;0
19533;1;4;2023;1;REGALIAS;282126,00;0
19573;1;2;2023;1;REGALIAS;146612,00;0
19622;1;5;2023;1;REGALIAS;10449226,00;0.001184
19622;1;5;2023;2;REGALIAS;4729491,00;0.000504
19622;1;5;2023;2;REGALIAS;1273302,00;0.000137
19622;1;6;2023;2;REGALIAS;7786,00;0.000073
19622;1;6;2023;2;REGALIAS;248,00;0.000021
19698;1;1;2023;1;REGALIAS;3012258,00;12517
19698;1;1;2023;2;REGALIAS;3036739,00;10823
19698;1;2;2023;1;REGALIAS;1789649,00;10175.22
19698;1;2;2023;2;REGALIAS;2666898,00;13399.02
19701;1;5;2023;2;REGALIAS;6498169,00;0.000699
19701;1;6;2023;2;REGALIAS;284,00;0.000003
19809;1;5;2023;1;REGALIAS;5630117,00;0.000635
19809;1;5;2023;2;REGALIAS;22794448,00;0.001621
19809;1;6;2023;1;REGALIAS;6312,00;0.000055
19809;1;6;2023;2;REGALIAS;24559,00;0.00023
19845;1;7;2023;1;REGALIAS;571,00;2101
19845;1;1;2023;1;REGALIAS;1151000,00;4102
19845;1;1;2023;2;REGALIAS;1072738,00;3823
19845;1;2;2023;1;REGALIAS;1301175,00;455.22
19845;1;4;2023;1;REGALIAS;18311,00;240
20001;1;9;2023;1;REGALIAS;2942,00;290
20001;1;22;2023;2;REGALIAS;80186,00;30
20001;1;10;2023;2;REGALIAS;1443,00;334
20001;1;2;2023;1;REGALIAS;775141,00;4408.02
20032;1;3;2023;1;REGALIAS;17300000,00;277532
20045;4;8;2023;1;REGALIAS;229898000000,00;1858151
20045;4;8;2023;1;REGALIAS;222647000000,00;1799546
20045;4;8;2023;1;REGALIAS;244635000000,00;1977266
20045;4;8;2023;2;REGALIAS;225937000000,00;1908276
20045;4;8;2023;2;REGALIAS;202696000000,00;1711987
20045;4;8;2023;2;REGALIAS;192957000000,00;1629725
20045;4;8;2023;2;COMPENSACIÓN;342196000000,00;0
20060;1;9;2023;1;REGALIAS;5859850,00;57763
20060;1;9;2023;2;REGALIAS;5472900,00;47762
20060;1;28;2023;1;REGALIAS;215376,00;28.6
20060;1;28;2023;1;REGALIAS;68239,00;83.2
20060;1;3;2023;2;REGALIAS;920544,00;13518
20178;5;8;2023;1;REGALIAS;19512930609,00;0
20238;1;3;2023;1;REGALIAS;2798439,00;44992
20238;1;3;2023;2;REGALIAS;29156,00;0
20238;1;4;2023;1;REGALIAS;1284446,00;11508
20250;6;8;2023;1;REGALIAS;25087885552,00;508008
20250;6;8;2023;2;REGALIAS;27857462075,00;572027
20295;1;2;2023;2;REGALIAS;3253881,00;16381.44
20295;1;4;2023;2;REGALIAS;6353840,00;50.4
20383;1;2;2023;2;REGALIAS;249813,00;1257.12
20383;1;4;2023;2;REGALIAS;48781,00;3868.8
20400;5;8;2023;1;REGALIAS;35588422992,00;374627
20400;5;8;2023;1;REGALIAS;54345978526,00;406718
20400;5;8;2023;1;REGALIAS;55228113428,00;529409
20400;5;8;2023;2;REGALIAS;33547720860,00;487846
20400;5;8;2023;2;REGALIAS;37456464338,00;474163
20400;5;8;2023;2;REGALIAS;9609660619,00;496873
20400;7;8;2023;1;REGALIAS;9599605502,00;153618
20400;7;8;2023;1;REGALIAS;11334046014,00;181373
20400;7;8;2023;1;REGALIAS;8981927406,00;143734
20400;7;8;2023;1;COMPENSACIÓN;17949347353,00;0
20400;7;8;2023;2;REGALIAS;11126293496,00;189594
20400;7;8;2023;2;REGALIAS;9046525384,00;154154
20400;7;8;2023;2;REGALIAS;9638653145,00;164244
20400;7;8;2023;2;COMPENSACIÓN;17886883215,00;0
20400;1;8;2023;1;REGALIAS;222171324,00;2976
20443;1;9;2023;1;REGALIAS;5168928,00;50952
20443;1;9;2023;2;REGALIAS;5907652,00;51557
20770;1;2;2023;1;REGALIAS;1691391,00;9617.94
20770;1;4;2023;1;REGALIAS;1450357,00;12993.6
23001;1;9;2023;1;REGALIAS;2915535,00;27754
23001;1;9;2023;2;REGALIAS;2717029,00;19251
23001;1;28;2023;1;REGALIAS;2045507,00;312
23001;1;28;2023;2;REGALIAS;1775094,00;244.4
23001;1;28;2023;1;REGALIAS;643854,00;743.6
23001;1;28;2023;2;REGALIAS;563743,00;681.2
23001;1;15;2023;2;REGALIAS;141264,00;0
23001;1;3;2023;1;REGALIAS;7817885,00;125694
23001;1;3;2023;2;REGALIAS;7126600,00;101442
23068;1;5;2023;1;REGALIAS;622366559,00;0.072274
23068;1;5;2023;1;REGALIAS;829849159,00;0.089723
23068;1;5;2023;1;REGALIAS;1358741771,00;0.149219
23068;1;5;2023;2;REGALIAS;946806558,00;0.010104
23068;1;5;2023;2;REGALIAS;1125676274,00;0.121188
23068;1;5;2023;2;REGALIAS;762416377,00;0.081163
23068;1;6;2023;1;REGALIAS;1179983,00;0.010871
23068;1;6;2023;1;REGALIAS;1497577,00;0.013015
23068;1;6;2023;1;REGALIAS;2257150,00;0.020266
23068;1;6;2023;2;REGALIAS;1786029,00;0.016606
23068;1;6;2023;2;REGALIAS;1949345,00;0.017031
23068;1;6;2023;2;REGALIAS;1420319,00;0.012681
23068;1;12;2023;1;REGALIAS;5896957,00;0.001064
23068;1;12;2023;2;REGALIAS;1627948,00;0.000274
23189;1;3;2023;1;REGALIAS;6410000,00;100
23350;1;1;2023;1;REGALIAS;903447,00;322
23466;1;8;2023;1;REGALIAS;3107388998,00;46845
23466;1;8;2023;2;REGALIAS;10319137034,00;184085
23466;8;29;2023;1;REGALIAS;74444740933,00;104599595
23466;8;29;2023;1;COMPENSACIÓN;69127259437,00;0
23466;1;15;2023;2;REGALIAS;7975846,00;472968
23555;8;29;2023;1;REGALIAS;1440347621,00;202.378
23555;8;29;2023;1;COMPENSACIÓN;1337465648,00;0
23555;1;2;2023;1;REGALIAS;2602292,00;14818.14
23555;1;15;2023;2;REGALIAS;1968076,00;0
23580;1;8;2023;1;REGALIAS;14236393280,00;424471
23580;1;8;2023;2;REGALIAS;11918088892,00;318127
23580;8;29;2023;1;REGALIAS;23119950,00;32.485
23580;8;29;2023;1;COMPENSACIÓN;21468525,00;0
23580;1;15;2023;2;REGALIAS;1539108,00;0
23580;1;5;2023;1;REGALIAS;173035753,00;0.019717
23580;1;5;2023;1;REGALIAS;144459264,00;0.015878
23580;1;5;2023;1;REGALIAS;196695528,00;0.021429
23580;1;5;2023;2;REGALIAS;152937240,00;0.016454
23580;1;5;2023;2;REGALIAS;190000843,00;0.020337
23580;1;5;2023;2;REGALIAS;231546738,00;0.024879
23580;1;6;2023;1;REGALIAS;247873,00;0.002228
23580;1;6;2023;1;REGALIAS;204444,00;0.001778
23580;1;6;2023;1;REGALIAS;304105,00;0.002737
23580;1;6;2023;2;REGALIAS;224617,00;0.002084
23580;1;6;2023;2;REGALIAS;268812,00;0.002409
23580;1;6;2023;2;REGALIAS;271357,00;0.002379
23586;1;9;2023;1;REGALIAS;81817,00;8065
23678;1;2;2023;1;REGALIAS;4709,00;0
23682;8;29;2023;1;REGALIAS;3863924762,00;542.906
23682;8;29;2023;1;COMPENSACIÓN;3587930136,00;0
23682;1;15;2023;2;REGALIAS;2888138,00;0
23682;1;5;2023;1;REGALIAS;443065638,00;0.004999
23682;1;5;2023;1;REGALIAS;584579573,00;0.063697
23682;1;5;2023;1;REGALIAS;660280670,00;0.072014
23682;1;5;2023;2;REGALIAS;623885349,00;0.066692
23682;1;5;2023;2;REGALIAS;837381958,00;0.090007
23682;1;5;2023;2;REGALIAS;525802601,00;0.056531
23682;1;6;2023;1;REGALIAS;423898,00;0.003688
23682;1;6;2023;1;REGALIAS;451919,00;0.003928
23682;1;6;2023;1;REGALIAS;270565,00;0.002467
23682;1;6;2023;2;REGALIAS;355236,00;0.003328
23682;1;6;2023;2;REGALIAS;877051,00;0.007692
23682;1;6;2023;2;REGALIAS;296688,00;0.002633
23807;1;2;2023;1;REGALIAS;135524,00;0
23807;1;2;2023;2;REGALIAS;20185,00;0
23807;1;4;2023;2;REGALIAS;139126,00;0
23855;1;2;2023;1;REGALIAS;1110676,00;7085.88
23855;1;2;2023;2;REGALIAS;1654245,00;9344.16
23855;1;4;2023;2;REGALIAS;1140193,00;10147.2
25099;1;2;2023;1;REGALIAS;3699137,00;26602.02
25099;1;3;2023;1;REGALIAS;2033197,00;32690
25099;1;3;2023;2;REGALIAS;3990213,00;56798
25099;1;4;2023;1;REGALIAS;776445,00;6957.6
25099;1;4;2023;2;REGALIAS;994552,00;7888.8
25126;1;3;2023;1;REGALIAS;1990161,00;40604
25126;1;3;2023;2;REGALIAS;95656,00;17278
25126;1;4;2023;1;REGALIAS;984839,00;11198.4
25126;1;4;2023;2;REGALIAS;1445619,00;14551.2
25148;1;8;2023;1;REGALIAS;402915921,00;10284
25151;1;2;2023;1;REGALIAS;4025122,00;22644.36
25151;1;2;2023;2;REGALIAS;4980000,00;2504.52
25151;1;4;2023;1;REGALIAS;8132268,00;72470.4
25151;1;4;2023;2;REGALIAS;6880000,00;5455.2
25154;1;2;2023;1;REGALIAS;88632,00;5039.82
25154;1;4;2023;1;REGALIAS;1189789,00;10660.8
25175;1;3;2023;2;REGALIAS;8511137,00;170848
25178;1;2;2023;1;REGALIAS;25069,00;0
25178;1;2;2023;2;REGALIAS;29312,00;0
25178;1;3;2023;1;REGALIAS;4455,00;0
25178;1;3;2023;2;REGALIAS;6751,00;0
25178;1;4;2023;1;REGALIAS;103933,00;0
25178;1;4;2023;2;REGALIAS;117036,00;0
25183;1;2;2023;1;REGALIAS;10210100,00;58054.32
25183;1;4;2023;1;REGALIAS;2152200,00;19281.6
25200;1;8;2023;1;REGALIAS;191180835,00;411
25200;1;8;2023;2;REGALIAS;316842857,00;9617
25200;1;1;2023;1;REGALIAS;7331502,00;29515
25224;1;8;2023;1;REGALIAS;5320963040,00;131438
25224;1;8;2023;2;REGALIAS;2140491491,00;7057
25260;1;4;2023;2;REGALIAS;2346659,00;18614.4
25281;1;2;2023;1;REGALIAS;404243,00;2904.66
25281;1;4;2023;1;REGALIAS;404032,00;4252.8
25293;1;24;2023;1;REGALIAS;14322319,00;0
25293;1;24;2023;1;REGALIAS;26214263,00;0
25293;1;24;2023;2;REGALIAS;1045509,00;0
25293;1;24;2023;2;REGALIAS;41934,00;0
25293;1;27;2023;1;REGALIAS;24316331,00;0.0001376
25293;1;27;2023;1;REGALIAS;82298627,00;0.0001332
25293;1;27;2023;1;REGALIAS;9149915,00;0.0000172
25293;1;27;2023;2;REGALIAS;12036483,00;0.0000178
25293;1;27;2023;2;REGALIAS;1211476,00;0.000001
25307;1;1;2023;1;REGALIAS;635444,00;2265
25307;1;1;2023;2;REGALIAS;583982,00;2106
25317;1;8;2023;1;REGALIAS;5154485904,00;130974
25317;1;8;2023;2;REGALIAS;1634636033,00;48929
25320;1;2;2023;2;REGALIAS;4552,00;0
25320;1;4;2023;2;REGALIAS;14143,00;0
25335;1;4;2023;1;REGALIAS;2858006,00;25605.6
25368;1;2;2023;1;REGALIAS;9334,00;5307.12
25368;1;4;2023;1;REGALIAS;424795,00;3369.6
25402;1;3;2023;1;REGALIAS;2178,00;0
25407;1;8;2023;1;REGALIAS;5240616419,00;117627
25407;1;8;2023;2;REGALIAS;2381334413,00;62236
25407;1;7;2023;1;REGALIAS;5901017,00;2452
25407;1;3;2023;1;REGALIAS;455,00;72
25436;1;4;2023;1;REGALIAS;15394,00;0
25436;1;4;2023;2;REGALIAS;11225,00;0
25473;1;1;2023;1;REGALIAS;1105740,00;3941
25473;1;1;2023;2;REGALIAS;818433,00;2917
25473;1;3;2023;1;REGALIAS;28806754,00;463002
25473;1;3;2023;2;REGALIAS;46103478,00;656246
25473;1;4;2023;1;REGALIAS;72778095,00;652063.2
25473;1;4;2023;2;REGALIAS;71437541,00;56666.4
25483;1;2;2023;1;REGALIAS;943,00;5360.58
25483;1;2;2023;2;REGALIAS;1006811,00;5068.98
25483;1;4;2023;1;REGALIAS;216,00;192
25483;1;4;2023;2;REGALIAS;28562,00;225.6
25486;1;1;2023;1;REGALIAS;2216994,00;8191
25486;1;1;2023;2;REGALIAS;909727,00;283
25488;1;4;2023;1;REGALIAS;1064009,00;12403.2
25488;1;4;2023;2;REGALIAS;1119022,00;11548.8
25513;1;8;2023;1;REGALIAS;190392184,00;455
25530;1;2;2023;2;REGALIAS;2489473,00;12532.32
25530;1;4;2023;2;REGALIAS;1088216,00;8632.8
25592;1;2;2023;2;REGALIAS;106221,00;0
25592;1;4;2023;1;REGALIAS;477961,00;0
25592;1;4;2023;2;REGALIAS;295677,00;0
25594;1;2;2023;1;REGALIAS;443975,00;2523.96
25594;1;4;2023;1;REGALIAS;1070354,00;9590.4
25599;1;3;2023;2;REGALIAS;1366280,00;19448
25612;1;13;2023;2;REGALIAS;3290552,00;31079.2
25612;1;2;2023;1;REGALIAS;2558738,00;17588.34
25612;1;2;2023;2;REGALIAS;3268362,00;1989.36
25612;1;4;2023;1;REGALIAS;3608201,00;39086.4
25612;1;4;2023;2;REGALIAS;4609308,00;44210.4
25658;1;13;2023;2;REGALIAS;12873,00;121.9
25658;1;3;2023;1;REGALIAS;1226667,00;19758
25736;9;30;2023;1;REGALIAS;728032328,00;91834
25736;9;30;2023;2;REGALIAS;835088127,00;9326
25745;1;1;2023;1;REGALIAS;248403,00;1
25745;1;1;2023;2;REGALIAS;928698,00;1
25754;1;1;2023;1;REGALIAS;16702797,00;60445
25754;1;2;2023;1;REGALIAS;10722600,00;64114.74
25754;1;3;2023;1;REGALIAS;17176122,00;276146
25754;1;3;2023;2;REGALIAS;4722404,00;6722
25754;1;4;2023;1;REGALIAS;3143711,00;28166.4
25754;1;4;2023;2;REGALIAS;4476988,00;35512.8
25758;1;3;2023;2;REGALIAS;1831502,00;0
25781;1;8;2023;1;REGALIAS;5635167006,00;139177
25781;1;8;2023;2;REGALIAS;2519522233,00;65407
25781;1;3;2023;1;REGALIAS;5828967,00;93716
25781;1;3;2023;2;REGALIAS;5084903,00;7238
25785;1;3;2023;1;REGALIAS;535317,00;0
25785;1;3;2023;2;REGALIAS;257271,00;0
25785;1;4;2023;1;REGALIAS;264904,00;0
25785;1;4;2023;2;REGALIAS;388806,00;0
25793;1;8;2023;1;REGALIAS;724383455,00;17143
25793;1;8;2023;2;REGALIAS;133388256,00;3838
25793;1;7;2023;1;REGALIAS;2038456,00;7858
25793;1;7;2023;2;REGALIAS;1150000,00;4231
25793;1;1;2023;1;REGALIAS;35,00;125
25807;1;4;2023;1;REGALIAS;710752,00;57.6
25807;1;4;2023;2;REGALIAS;518256,00;420
25817;1;2;2023;1;REGALIAS;16796678,00;95479.56
25817;1;2;2023;2;REGALIAS;1788614,00;9003.96
25839;1;22;2023;1;REGALIAS;172181726,00;59564
25839;1;22;2023;2;REGALIAS;207516721,00;77638
25839;1;25;2023;2;REGALIAS;13402,00;0
25845;1;2;2023;1;REGALIAS;3882762,00;22219.92
25845;1;2;2023;2;REGALIAS;4550754,00;23055.84
25845;1;3;2023;1;REGALIAS;690045,00;11166
25845;1;3;2023;2;REGALIAS;1048167,00;15016
25845;1;4;2023;1;REGALIAS;16097588,00;145159.2
25845;1;4;2023;2;REGALIAS;18169841,00;14505.6
25873;1;8;2023;1;REGALIAS;115508700,00;2467
25873;1;8;2023;2;REGALIAS;291830619,00;5092
25875;1;2;2023;2;REGALIAS;914648,00;5138.64
25875;1;4;2023;1;REGALIAS;4116539,00;41164.8
25875;1;4;2023;2;REGALIAS;2546003,00;22540.8
25899;1;8;2023;1;REGALIAS;113860476,00;5753
25899;1;8;2023;2;REGALIAS;126578961,00;5579
25899;1;13;2023;1;REGALIAS;34510146,00;158907.25
25899;1;13;2023;2;REGALIAS;50901406,00;250568.1
27001;1;2;2023;1;REGALIAS;218124,00;2109.24
27001;1;5;2023;1;REGALIAS;83809656,00;0.010505
27001;1;5;2023;1;REGALIAS;80843804,00;0.009004
27001;1;5;2023;1;REGALIAS;84958734,00;0.009275
27001;1;5;2023;2;REGALIAS;101744917,00;0.010952
27001;1;5;2023;2;REGALIAS;120340372,00;0.012896
27001;1;5;2023;2;REGALIAS;179266948,00;0.019307
27001;1;6;2023;1;REGALIAS;67763,00;0.00066
27001;1;6;2023;1;REGALIAS;87791,00;0.000764
27001;1;6;2023;1;REGALIAS;97918,00;0.000886
27001;1;6;2023;2;REGALIAS;125542,00;0.001163
27001;1;6;2023;2;REGALIAS;158658,00;0.000014
27001;1;6;2023;2;REGALIAS;254325,00;0.002234
27001;1;12;2023;1;REGALIAS;636318,00;0.000102
27001;1;12;2023;1;REGALIAS;107663,00;0.000017
27001;1;12;2023;1;REGALIAS;2636955,00;0.000444
27001;1;12;2023;2;REGALIAS;4582561,00;0.000771
27001;1;12;2023;2;REGALIAS;9727159,00;0.001611
27001;1;12;2023;2;REGALIAS;11739441,00;0.001894
27050;1;2;2023;1;REGALIAS;48255,00;0
27050;1;5;2023;1;REGALIAS;91415081,00;0.010475
27050;1;5;2023;1;REGALIAS;241235950,00;0.026874
27050;1;5;2023;1;REGALIAS;173615269,00;0.018953
27050;1;5;2023;2;REGALIAS;105133289,00;0.011307
27050;1;5;2023;2;REGALIAS;313313607,00;0.033638
27050;1;5;2023;2;REGALIAS;176975713,00;0.019018
27050;1;6;2023;1;REGALIAS;118794,00;0.001082
27050;1;6;2023;1;REGALIAS;334858,00;0.002929
27050;1;6;2023;1;REGALIAS;265413,00;0.002395
27050;1;6;2023;2;REGALIAS;154715,00;0.001437
27050;1;6;2023;2;REGALIAS;391587,00;0.003519
27050;1;6;2023;2;REGALIAS;184586,00;0.001622
27050;1;12;2023;1;REGALIAS;1104268,00;0.000177
27050;1;12;2023;1;REGALIAS;1018794,00;0.000162
27050;1;12;2023;1;REGALIAS;3026029,00;0.000509
27050;1;12;2023;2;REGALIAS;96633,00;0.000163
27050;1;12;2023;2;REGALIAS;2810709,00;0.000461
27050;1;12;2023;2;REGALIAS;1785242,00;0.000288
27073;1;5;2023;1;REGALIAS;651937,00;0.000074
27073;1;5;2023;1;REGALIAS;8080121,00;0.000895
27073;1;5;2023;1;REGALIAS;6224014,00;0.000677
27073;1;5;2023;2;REGALIAS;8242319,00;0.000889
27073;1;5;2023;2;REGALIAS;6137027,00;0.000659
27073;1;5;2023;2;REGALIAS;405184,00;0.000044
27073;1;6;2023;1;REGALIAS;230,00;0.000002
27073;1;6;2023;1;REGALIAS;1208,00;0.000105
27073;1;6;2023;1;REGALIAS;822,00;0.000073
27073;1;6;2023;2;REGALIAS;10053,00;0.000093
27073;1;6;2023;2;REGALIAS;7946,00;0.000069
27073;1;6;2023;2;REGALIAS;753,00;0.000007
27073;1;12;2023;1;REGALIAS;1746376,00;0.000288
27073;1;12;2023;2;REGALIAS;49904,00;0.000084
27135;1;5;2023;1;REGALIAS;799060539,00;0.009062
27135;1;5;2023;1;REGALIAS;1454182756,00;0.160799
27135;1;5;2023;1;REGALIAS;1686601279,00;0.184158
27135;1;5;2023;2;REGALIAS;1461452347,00;0.157177
27135;1;5;2023;2;REGALIAS;1574680845,00;0.168685
